episode,global_step,episode_return,episode_score,episode_length,epsilon,mean_loss,eval_mean_return,eval_mean_score,eval_mean_length
287,223464,-752.3505,1.0,282,0.23726,10.116895,0.0,0.0,0.0
288,226136,1763.6255,485.0,2672,0.236074,26.215107,0.0,0.0,0.0
289,226273,21.0456,14.0,137,0.234893,8.801529,0.0,0.0,0.0
290,226352,-43.8609,6.0,79,0.233719,8.022773,0.0,0.0,0.0
291,227493,978.0906,231.0,1141,0.23255,18.110715,0.0,0.0,0.0
292,227566,-50.9413,5.0,73,0.231387,48.152926,0.0,0.0,0.0
293,227660,-30.8892,8.0,94,0.23023,43.293286,0.0,0.0,0.0
294,227840,61.4058,12.0,180,0.229079,8.329391,0.0,0.0,0.0
295,229041,-7541.8794,9.0,1201,0.227934,21.12621,0.0,0.0,0.0
296,229163,4.6519,13.0,122,0.226794,18.190394,0.0,0.0,0.0
297,230792,1927.2763,430.0,1629,0.22566,19.621433,0.0,0.0,0.0
298,232221,1576.7281,281.0,1429,0.224532,25.142771,0.0,0.0,0.0
299,233157,1052.8806,246.0,936,0.223409,40.16893,0.0,0.0,0.0
300,234275,1262.855,280.0,1118,0.222292,18.890776,-1075.0138,0.3,1109.5
